"0","## Join Census data to hospital closures"
"0","hospital_closures_with_census <-"
"0","  hospital_closures_with_zctas %>% inner_join(census_zctas_with_pcts,  by = ""zcta"")  %>%"
"0","  select("
"0","    hospital,"
"0","    city,"
"0","    state.x,"
"0","    closure_month,"
"0","    closure_year,"
"0","    total,"
"0","    white,"
"0","    non_white,"
"0","    pct_white,"
"0","    pct_non_white"
"0","  )"
"0",""
"0","## Closures in 2020"
"0","hospital_closures_with_census_2020 <- hospital_closures_with_census %>%"
"0","  filter(closure_year == ""2020"")"
"0",""
"0","hospital_closures_with_census_2020$hospital = toupper(hospital_closures_with_census_2020$hospital) #capitalizing hospital column to match HHS data"
"0",""
"0","write_csv(hospital_closures_with_census_2020, ""hospital_closures_2020.csv"")"
